"","Mouse_ID","Ct.Eimeria","MC","Ct.Mus","delta","EXP_type","IFNy","Position","pop","counts"
"233","AA_0697",32.17,FALSE,25.0266666666667,-7.14333333333333,"wild",21.6766207471745,"mLN","CD4",47.6
"234","AA_0697",32.17,FALSE,25.0266666666667,-7.14333333333333,"wild",21.6766207471745,"mLN","Div_Th17",5.02
"235","AA_0697",32.17,FALSE,25.0266666666667,-7.14333333333333,"wild",21.6766207471745,"mLN","Div_Th1",21.1
"236","AA_0697",32.17,FALSE,25.0266666666667,-7.14333333333333,"wild",21.6766207471745,"mLN","Th1",2.01
"237","AA_0697",32.17,FALSE,25.0266666666667,-7.14333333333333,"wild",21.6766207471745,"mLN","CD8",17.5
"238","AA_0697",32.17,FALSE,25.0266666666667,-7.14333333333333,"wild",21.6766207471745,"mLN","Treg",8.25
"239","AA_0698",31.2733333333333,FALSE,22.2466666666667,-9.02666666666667,"wild",11.4724322280817,"mLN","Div_Act_CD8",10.2
"240","AA_0698",31.2733333333333,FALSE,22.2466666666667,-9.02666666666667,"wild",11.4724322280817,"mLN","Th17",2.79
"241","AA_0698",31.2733333333333,FALSE,22.2466666666667,-9.02666666666667,"wild",11.4724322280817,"mLN","Act_CD8",14.6
"242","AA_0698",31.2733333333333,FALSE,22.2466666666667,-9.02666666666667,"wild",11.4724322280817,"mLN","Div_Treg",47.9
"243","AA_0698",31.2733333333333,FALSE,22.2466666666667,-9.02666666666667,"wild",11.4724322280817,"mLN","IL17A_CD4",1.71
"244","AA_0698",31.2733333333333,FALSE,22.2466666666667,-9.02666666666667,"wild",11.4724322280817,"mLN","CD4",47.2
"245","AA_0698",31.2733333333333,FALSE,22.2466666666667,-9.02666666666667,"wild",11.4724322280817,"mLN","Div_Th17",8.7
"246","AA_0698",31.2733333333333,FALSE,22.2466666666667,-9.02666666666667,"wild",11.4724322280817,"mLN","IFNy_CD4",9.71
"247","AA_0698",31.2733333333333,FALSE,22.2466666666667,-9.02666666666667,"wild",11.4724322280817,"mLN","Treg17",9.13
"248","AA_0698",31.2733333333333,FALSE,22.2466666666667,-9.02666666666667,"wild",11.4724322280817,"mLN","CD8",14.7
"249","AA_0698",31.2733333333333,FALSE,22.2466666666667,-9.02666666666667,"wild",11.4724322280817,"mLN","IFNy_CD8",4.4
"250","AA_0698",31.2733333333333,FALSE,22.2466666666667,-9.02666666666667,"wild",11.4724322280817,"mLN","Div_Th1",31.2
"251","AA_0698",31.2733333333333,FALSE,22.2466666666667,-9.02666666666667,"wild",11.4724322280817,"mLN","Treg",6.45
"252","AA_0698",31.2733333333333,FALSE,22.2466666666667,-9.02666666666667,"wild",11.4724322280817,"mLN","Th1",3.11
"253","AA_0699",30.76,FALSE,21.69,-9.07,"wild",31.6287217547885,"mLN","Div_Act_CD8",80
"254","AA_0699",30.76,FALSE,21.69,-9.07,"wild",31.6287217547885,"mLN","IFNy_CD8",0
"255","AA_0699",30.76,FALSE,21.69,-9.07,"wild",31.6287217547885,"mLN","CD8",6.45
"256","AA_0699",30.76,FALSE,21.69,-9.07,"wild",31.6287217547885,"mLN","Div_Th17",1.59
"257","AA_0699",30.76,FALSE,21.69,-9.07,"wild",31.6287217547885,"mLN","IFNy_CD4",10.8
"258","AA_0699",30.76,FALSE,21.69,-9.07,"wild",31.6287217547885,"mLN","Act_CD8",15.2
"259","AA_0699",30.76,FALSE,21.69,-9.07,"wild",31.6287217547885,"mLN","CD4",16
"260","AA_0699",30.76,FALSE,21.69,-9.07,"wild",31.6287217547885,"mLN","Th17",62.7
"261","AA_0699",30.76,FALSE,21.69,-9.07,"wild",31.6287217547885,"mLN","IL17A_CD4",6.67
"262","AA_0699",30.76,FALSE,21.69,-9.07,"wild",31.6287217547885,"mLN","Div_Treg",33.3
"263","AA_0699",30.76,FALSE,21.69,-9.07,"wild",31.6287217547885,"mLN","Treg17",33.3
"264","AA_0699",30.76,FALSE,21.69,-9.07,"wild",31.6287217547885,"mLN","Th1",34.8
"265","AA_0699",30.76,FALSE,21.69,-9.07,"wild",31.6287217547885,"mLN","Treg",1.42
"266","AA_0699",30.76,FALSE,21.69,-9.07,"wild",31.6287217547885,"mLN","Div_Th1",10
"267","AA_0700",32.84,TRUE,23.45,-9.39,"wild",NA,"mLN","Div_Th17",15
"268","AA_0700",32.84,TRUE,23.45,-9.39,"wild",NA,"mLN","IFNy_CD8",2
"269","AA_0700",32.84,TRUE,23.45,-9.39,"wild",NA,"mLN","Act_CD8",16.5
"270","AA_0700",32.84,TRUE,23.45,-9.39,"wild",NA,"mLN","Th17",2.62
"271","AA_0700",32.84,TRUE,23.45,-9.39,"wild",NA,"mLN","Treg17",4.43
"272","AA_0700",32.84,TRUE,23.45,-9.39,"wild",NA,"mLN","CD8",13
"273","AA_0700",32.84,TRUE,23.45,-9.39,"wild",NA,"mLN","Div_Act_CD8",40.4
"274","AA_0700",32.84,TRUE,23.45,-9.39,"wild",NA,"mLN","IL17A_CD4",1.87
"275","AA_0700",32.84,TRUE,23.45,-9.39,"wild",NA,"mLN","Treg",6.64
"276","AA_0700",32.84,TRUE,23.45,-9.39,"wild",NA,"mLN","IFNy_CD4",1.58
"277","AA_0700",32.84,TRUE,23.45,-9.39,"wild",NA,"mLN","CD4",24.8
"278","AA_0700",32.84,TRUE,23.45,-9.39,"wild",NA,"mLN","Div_Treg",31
"279","AA_0700",32.84,TRUE,23.45,-9.39,"wild",NA,"mLN","Th1",5.54
"280","AA_0700",32.84,TRUE,23.45,-9.39,"wild",NA,"mLN","Div_Th1",56.4
"281","AA_0701",33.03,TRUE,24.0933333333333,-8.93666666666667,"wild",NA,"mLN","CD8",16
"282","AA_0701",33.03,TRUE,24.0933333333333,-8.93666666666667,"wild",NA,"mLN","Th17",2.33
"283","AA_0701",33.03,TRUE,24.0933333333333,-8.93666666666667,"wild",NA,"mLN","Div_Th17",12
"284","AA_0701",33.03,TRUE,24.0933333333333,-8.93666666666667,"wild",NA,"mLN","Div_Act_CD8",17.3
"285","AA_0701",33.03,TRUE,24.0933333333333,-8.93666666666667,"wild",NA,"mLN","Th1",2.89
"286","AA_0701",33.03,TRUE,24.0933333333333,-8.93666666666667,"wild",NA,"mLN","Treg17",6.94
"287","AA_0701",33.03,TRUE,24.0933333333333,-8.93666666666667,"wild",NA,"mLN","Act_CD8",28.1
"288","AA_0701",33.03,TRUE,24.0933333333333,-8.93666666666667,"wild",NA,"mLN","IFNy_CD8",2.63
"289","AA_0701",33.03,TRUE,24.0933333333333,-8.93666666666667,"wild",NA,"mLN","IFNy_CD4",3.27
"290","AA_0701",33.03,TRUE,24.0933333333333,-8.93666666666667,"wild",NA,"mLN","IL17A_CD4",4.73
"291","AA_0701",33.03,TRUE,24.0933333333333,-8.93666666666667,"wild",NA,"mLN","Div_Th1",54.3
"292","AA_0701",33.03,TRUE,24.0933333333333,-8.93666666666667,"wild",NA,"mLN","Treg",4.94
"293","AA_0701",33.03,TRUE,24.0933333333333,-8.93666666666667,"wild",NA,"mLN","CD4",53
"294","AA_0701",33.03,TRUE,24.0933333333333,-8.93666666666667,"wild",NA,"mLN","Div_Treg",27.8
"295","AA_0702",33.1933333333333,FALSE,23.375,-9.81833333333334,"wild",0.85281470969986,"mLN","IFNy_CD8",25
"296","AA_0702",33.1933333333333,FALSE,23.375,-9.81833333333334,"wild",0.85281470969986,"mLN","Div_Th17",9.18
"297","AA_0702",33.1933333333333,FALSE,23.375,-9.81833333333334,"wild",0.85281470969986,"mLN","Act_CD8",10.5
"298","AA_0702",33.1933333333333,FALSE,23.375,-9.81833333333334,"wild",0.85281470969986,"mLN","IL17A_CD4",3.65
"299","AA_0702",33.1933333333333,FALSE,23.375,-9.81833333333334,"wild",0.85281470969986,"mLN","Th17",1.48
"300","AA_0702",33.1933333333333,FALSE,23.375,-9.81833333333334,"wild",0.85281470969986,"mLN","Treg",4.92
"301","AA_0702",33.1933333333333,FALSE,23.375,-9.81833333333334,"wild",0.85281470969986,"mLN","CD8",18.3
"302","AA_0702",33.1933333333333,FALSE,23.375,-9.81833333333334,"wild",0.85281470969986,"mLN","Div_Treg",21.6
"303","AA_0702",33.1933333333333,FALSE,23.375,-9.81833333333334,"wild",0.85281470969986,"mLN","IFNy_CD4",12.5
"304","AA_0702",33.1933333333333,FALSE,23.375,-9.81833333333334,"wild",0.85281470969986,"mLN","CD4",48.5
"305","AA_0702",33.1933333333333,FALSE,23.375,-9.81833333333334,"wild",0.85281470969986,"mLN","Div_Th1",27.5
"306","AA_0702",33.1933333333333,FALSE,23.375,-9.81833333333334,"wild",0.85281470969986,"mLN","Th1",1.04
"307","AA_0702",33.1933333333333,FALSE,23.375,-9.81833333333334,"wild",0.85281470969986,"mLN","Div_Act_CD8",13.6
"308","AA_0702",33.1933333333333,FALSE,23.375,-9.81833333333334,"wild",0.85281470969986,"mLN","Treg17",4.26
"309","AA_0703",33.5466666666667,FALSE,24.69,-8.85666666666667,"wild",536.749538158128,"mLN","Act_CD8",10.5
"310","AA_0703",33.5466666666667,FALSE,24.69,-8.85666666666667,"wild",536.749538158128,"mLN","Div_Act_CD8",13.6
"311","AA_0703",33.5466666666667,FALSE,24.69,-8.85666666666667,"wild",536.749538158128,"mLN","IFNy_CD4",6.68
"312","AA_0703",33.5466666666667,FALSE,24.69,-8.85666666666667,"wild",536.749538158128,"mLN","Th17",4.01
"313","AA_0703",33.5466666666667,FALSE,24.69,-8.85666666666667,"wild",536.749538158128,"mLN","IL17A_CD4",1.59
"314","AA_0703",33.5466666666667,FALSE,24.69,-8.85666666666667,"wild",536.749538158128,"mLN","CD8",16.1
"315","AA_0703",33.5466666666667,FALSE,24.69,-8.85666666666667,"wild",536.749538158128,"mLN","IFNy_CD8",25.2
"316","AA_0703",33.5466666666667,FALSE,24.69,-8.85666666666667,"wild",536.749538158128,"mLN","Treg",10.6
"317","AA_0703",33.5466666666667,FALSE,24.69,-8.85666666666667,"wild",536.749538158128,"mLN","Div_Treg",11.4
"318","AA_0703",33.5466666666667,FALSE,24.69,-8.85666666666667,"wild",536.749538158128,"mLN","Th1",7.38
"319","AA_0703",33.5466666666667,FALSE,24.69,-8.85666666666667,"wild",536.749538158128,"mLN","Div_Th1",16.5
"320","AA_0703",33.5466666666667,FALSE,24.69,-8.85666666666667,"wild",536.749538158128,"mLN","Div_Th17",6.81
"321","AA_0703",33.5466666666667,FALSE,24.69,-8.85666666666667,"wild",536.749538158128,"mLN","Treg17",10.5
"322","AA_0703",33.5466666666667,FALSE,24.69,-8.85666666666667,"wild",536.749538158128,"mLN","CD4",30.7
"323","AA_0704",32.93,FALSE,23.52,-9.41,"wild",133.679258760397,"mLN","Th17",1.31
"324","AA_0704",32.93,FALSE,23.52,-9.41,"wild",133.679258760397,"mLN","IFNy_CD8",15.4
"325","AA_0704",32.93,FALSE,23.52,-9.41,"wild",133.679258760397,"mLN","CD8",14.8
"326","AA_0704",32.93,FALSE,23.52,-9.41,"wild",133.679258760397,"mLN","Div_Th17",16.1
"327","AA_0704",32.93,FALSE,23.52,-9.41,"wild",133.679258760397,"mLN","Div_Act_CD8",39.2
"328","AA_0704",32.93,FALSE,23.52,-9.41,"wild",133.679258760397,"mLN","Treg17",7.74
"329","AA_0704",32.93,FALSE,23.52,-9.41,"wild",133.679258760397,"mLN","Act_CD8",49.4
"330","AA_0704",32.93,FALSE,23.52,-9.41,"wild",133.679258760397,"mLN","Div_Treg",26.2
"331","AA_0704",32.93,FALSE,23.52,-9.41,"wild",133.679258760397,"mLN","IL17A_CD4",2.34
"332","AA_0704",32.93,FALSE,23.52,-9.41,"wild",133.679258760397,"mLN","IFNy_CD4",5.03
"333","AA_0704",32.93,FALSE,23.52,-9.41,"wild",133.679258760397,"mLN","Th1",12.4
"334","AA_0704",32.93,FALSE,23.52,-9.41,"wild",133.679258760397,"mLN","Div_Th1",44.4
"335","AA_0704",32.93,FALSE,23.52,-9.41,"wild",133.679258760397,"mLN","Treg",3.62
"336","AA_0704",32.93,FALSE,23.52,-9.41,"wild",133.679258760397,"mLN","CD4",22.7
"337","AA_0705",34.44,FALSE,22.72,-11.72,"wild",21.4613032713458,"mLN","Div_Act_CD8",6.54
"338","AA_0705",34.44,FALSE,22.72,-11.72,"wild",21.4613032713458,"mLN","Div_Th1",28.6
"339","AA_0705",34.44,FALSE,22.72,-11.72,"wild",21.4613032713458,"mLN","Treg17",10.9
"340","AA_0705",34.44,FALSE,22.72,-11.72,"wild",21.4613032713458,"mLN","Div_Th17",13.2
"341","AA_0705",34.44,FALSE,22.72,-11.72,"wild",21.4613032713458,"mLN","CD8",13.1
"342","AA_0705",34.44,FALSE,22.72,-11.72,"wild",21.4613032713458,"mLN","IL17A_CD4",0.98
"343","AA_0705",34.44,FALSE,22.72,-11.72,"wild",21.4613032713458,"mLN","Th1",2.68
"344","AA_0705",34.44,FALSE,22.72,-11.72,"wild",21.4613032713458,"mLN","Div_Treg",38.5
"345","AA_0705",34.44,FALSE,22.72,-11.72,"wild",21.4613032713458,"mLN","IFNy_CD8",5.88
"346","AA_0705",34.44,FALSE,22.72,-11.72,"wild",21.4613032713458,"mLN","IFNy_CD4",4.66
"347","AA_0705",34.44,FALSE,22.72,-11.72,"wild",21.4613032713458,"mLN","Act_CD8",19.3
"348","AA_0705",34.44,FALSE,22.72,-11.72,"wild",21.4613032713458,"mLN","Th17",6.31
"349","AA_0705",34.44,FALSE,22.72,-11.72,"wild",21.4613032713458,"mLN","CD4",37.9
"350","AA_0705",34.44,FALSE,22.72,-11.72,"wild",21.4613032713458,"mLN","Treg",3.46
"351","AA_0706",34.1566666666667,FALSE,23.4833333333333,-10.6733333333333,"wild",35.0842022081647,"mLN","Div_Treg",18.6
"352","AA_0706",34.1566666666667,FALSE,23.4833333333333,-10.6733333333333,"wild",35.0842022081647,"mLN","Div_Th1",38.4
"353","AA_0706",34.1566666666667,FALSE,23.4833333333333,-10.6733333333333,"wild",35.0842022081647,"mLN","Treg17",4.3
"354","AA_0706",34.1566666666667,FALSE,23.4833333333333,-10.6733333333333,"wild",35.0842022081647,"mLN","Treg",6.51
"355","AA_0706",34.1566666666667,FALSE,23.4833333333333,-10.6733333333333,"wild",35.0842022081647,"mLN","Div_Act_CD8",17
"356","AA_0706",34.1566666666667,FALSE,23.4833333333333,-10.6733333333333,"wild",35.0842022081647,"mLN","Act_CD8",9.25
"357","AA_0706",34.1566666666667,FALSE,23.4833333333333,-10.6733333333333,"wild",35.0842022081647,"mLN","Th1",2.13
"358","AA_0706",34.1566666666667,FALSE,23.4833333333333,-10.6733333333333,"wild",35.0842022081647,"mLN","CD8",22.3
"359","AA_0706",34.1566666666667,FALSE,23.4833333333333,-10.6733333333333,"wild",35.0842022081647,"mLN","CD4",49.8
"360","AA_0706",34.1566666666667,FALSE,23.4833333333333,-10.6733333333333,"wild",35.0842022081647,"mLN","Th17",3.14
"361","AA_0706",34.1566666666667,FALSE,23.4833333333333,-10.6733333333333,"wild",35.0842022081647,"mLN","IFNy_CD4",0.74
"362","AA_0706",34.1566666666667,FALSE,23.4833333333333,-10.6733333333333,"wild",35.0842022081647,"mLN","IFNy_CD8",0.65
"363","AA_0706",34.1566666666667,FALSE,23.4833333333333,-10.6733333333333,"wild",35.0842022081647,"mLN","IL17A_CD4",1.48
"364","AA_0706",34.1566666666667,FALSE,23.4833333333333,-10.6733333333333,"wild",35.0842022081647,"mLN","Div_Th17",6.35
"365","AA_0708",32.6733333333333,FALSE,21.7433333333333,-10.93,"wild",NA,"mLN","Treg",6.28
"366","AA_0708",32.6733333333333,FALSE,21.7433333333333,-10.93,"wild",NA,"mLN","CD4",39.2
"367","AA_0708",32.6733333333333,FALSE,21.7433333333333,-10.93,"wild",NA,"mLN","Act_CD8",15.2
"368","AA_0708",32.6733333333333,FALSE,21.7433333333333,-10.93,"wild",NA,"mLN","CD8",19.6
"369","AA_0708",32.6733333333333,FALSE,21.7433333333333,-10.93,"wild",NA,"mLN","IL17A_CD4",1.49
"370","AA_0708",32.6733333333333,FALSE,21.7433333333333,-10.93,"wild",NA,"mLN","IFNy_CD8",0
"371","AA_0708",32.6733333333333,FALSE,21.7433333333333,-10.93,"wild",NA,"mLN","Th1",6.07
"372","AA_0708",32.6733333333333,FALSE,21.7433333333333,-10.93,"wild",NA,"mLN","Div_Th1",20
"373","AA_0708",32.6733333333333,FALSE,21.7433333333333,-10.93,"wild",NA,"mLN","Div_Act_CD8",26.8
"374","AA_0708",32.6733333333333,FALSE,21.7433333333333,-10.93,"wild",NA,"mLN","Th17",8.04
"375","AA_0708",32.6733333333333,FALSE,21.7433333333333,-10.93,"wild",NA,"mLN","IFNy_CD4",7.46
"376","AA_0708",32.6733333333333,FALSE,21.7433333333333,-10.93,"wild",NA,"mLN","Div_Th17",6.74
"377","AA_0708",32.6733333333333,FALSE,21.7433333333333,-10.93,"wild",NA,"mLN","Div_Treg",23.3
"378","AA_0708",32.6733333333333,FALSE,21.7433333333333,-10.93,"wild",NA,"mLN","Treg17",14.5
"379","AA_0709",33.4233333333333,FALSE,22.87,-10.5533333333333,"wild",16.3952304651993,"mLN","IFNy_CD8",11.9
"380","AA_0709",33.4233333333333,FALSE,22.87,-10.5533333333333,"wild",16.3952304651993,"mLN","Treg",4.67
"381","AA_0709",33.4233333333333,FALSE,22.87,-10.5533333333333,"wild",16.3952304651993,"mLN","IL17A_CD4",0.23
"382","AA_0709",33.4233333333333,FALSE,22.87,-10.5533333333333,"wild",16.3952304651993,"mLN","Div_Th1",10.8
"383","AA_0709",33.4233333333333,FALSE,22.87,-10.5533333333333,"wild",16.3952304651993,"mLN","CD8",16
"384","AA_0709",33.4233333333333,FALSE,22.87,-10.5533333333333,"wild",16.3952304651993,"mLN","Treg17",9.36
"385","AA_0709",33.4233333333333,FALSE,22.87,-10.5533333333333,"wild",16.3952304651993,"mLN","Th1",3.05
"386","AA_0709",33.4233333333333,FALSE,22.87,-10.5533333333333,"wild",16.3952304651993,"mLN","Div_Act_CD8",15.1
"387","AA_0709",33.4233333333333,FALSE,22.87,-10.5533333333333,"wild",16.3952304651993,"mLN","CD4",55.8
"388","AA_0709",33.4233333333333,FALSE,22.87,-10.5533333333333,"wild",16.3952304651993,"mLN","Act_CD8",10.4
"389","AA_0709",33.4233333333333,FALSE,22.87,-10.5533333333333,"wild",16.3952304651993,"mLN","Div_Treg",13.9
"390","AA_0709",33.4233333333333,FALSE,22.87,-10.5533333333333,"wild",16.3952304651993,"mLN","IFNy_CD4",1.66
"391","AA_0709",33.4233333333333,FALSE,22.87,-10.5533333333333,"wild",16.3952304651993,"mLN","Div_Th17",3.58
"392","AA_0709",33.4233333333333,FALSE,22.87,-10.5533333333333,"wild",16.3952304651993,"mLN","Th17",3.34
"393","AA_0710",35.1933333333333,FALSE,25.84,-9.35333333333333,"wild",4.96589754014628,"mLN","CD4",59.2
"394","AA_0710",35.1933333333333,FALSE,25.84,-9.35333333333333,"wild",4.96589754014628,"mLN","CD8",20.8
"395","AA_0710",35.1933333333333,FALSE,25.84,-9.35333333333333,"wild",4.96589754014628,"mLN","Th1",0.99
"396","AA_0710",35.1933333333333,FALSE,25.84,-9.35333333333333,"wild",4.96589754014628,"mLN","IFNy_CD8",16.9
"397","AA_0710",35.1933333333333,FALSE,25.84,-9.35333333333333,"wild",4.96589754014628,"mLN","IFNy_CD4",1.87
"398","AA_0710",35.1933333333333,FALSE,25.84,-9.35333333333333,"wild",4.96589754014628,"mLN","Treg17",19.3
"399","AA_0710",35.1933333333333,FALSE,25.84,-9.35333333333333,"wild",4.96589754014628,"mLN","IL17A_CD4",0.28
"400","AA_0710",35.1933333333333,FALSE,25.84,-9.35333333333333,"wild",4.96589754014628,"mLN","Div_Th1",43.7
"401","AA_0710",35.1933333333333,FALSE,25.84,-9.35333333333333,"wild",4.96589754014628,"mLN","Div_Act_CD8",27.9
"402","AA_0710",35.1933333333333,FALSE,25.84,-9.35333333333333,"wild",4.96589754014628,"mLN","Act_CD8",6.18
"403","AA_0710",35.1933333333333,FALSE,25.84,-9.35333333333333,"wild",4.96589754014628,"mLN","Treg",5.46
"404","AA_0710",35.1933333333333,FALSE,25.84,-9.35333333333333,"wild",4.96589754014628,"mLN","Div_Treg",27.2
"405","AA_0710",35.1933333333333,FALSE,25.84,-9.35333333333333,"wild",4.96589754014628,"mLN","Th17",2.26
"406","AA_0710",35.1933333333333,FALSE,25.84,-9.35333333333333,"wild",4.96589754014628,"mLN","Div_Th17",11
"407","AA_0713",32.7933333333333,FALSE,23.205,-9.58833333333333,"wild",20.3257438697988,"mLN","IFNy_CD8",1.22
"408","AA_0713",32.7933333333333,FALSE,23.205,-9.58833333333333,"wild",20.3257438697988,"mLN","IFNy_CD4",0.19
"409","AA_0713",32.7933333333333,FALSE,23.205,-9.58833333333333,"wild",20.3257438697988,"mLN","Treg17",14.9
"410","AA_0713",32.7933333333333,FALSE,23.205,-9.58833333333333,"wild",20.3257438697988,"mLN","IL17A_CD4",0.41
"411","AA_0713",32.7933333333333,FALSE,23.205,-9.58833333333333,"wild",20.3257438697988,"mLN","Div_Treg",53
"412","AA_0713",32.7933333333333,FALSE,23.205,-9.58833333333333,"wild",20.3257438697988,"mLN","Treg",6.47
"413","AA_0713",32.7933333333333,FALSE,23.205,-9.58833333333333,"wild",20.3257438697988,"mLN","CD8",16.6
"414","AA_0713",32.7933333333333,FALSE,23.205,-9.58833333333333,"wild",20.3257438697988,"mLN","Act_CD8",13.8
"415","AA_0713",32.7933333333333,FALSE,23.205,-9.58833333333333,"wild",20.3257438697988,"mLN","Div_Th17",13.6
"416","AA_0713",32.7933333333333,FALSE,23.205,-9.58833333333333,"wild",20.3257438697988,"mLN","Th1",3.15
"417","AA_0713",32.7933333333333,FALSE,23.205,-9.58833333333333,"wild",20.3257438697988,"mLN","Th17",6.36
"418","AA_0713",32.7933333333333,FALSE,23.205,-9.58833333333333,"wild",20.3257438697988,"mLN","Div_Act_CD8",43.7
"419","AA_0713",32.7933333333333,FALSE,23.205,-9.58833333333333,"wild",20.3257438697988,"mLN","Div_Th1",59.6
"420","AA_0713",32.7933333333333,FALSE,23.205,-9.58833333333333,"wild",20.3257438697988,"mLN","CD4",34.9
"421","AA_0714",34.3966666666667,FALSE,22.975,-11.4216666666667,"wild",53.1162085788689,"mLN","Div_Treg",21.4
"422","AA_0714",34.3966666666667,FALSE,22.975,-11.4216666666667,"wild",53.1162085788689,"mLN","Act_CD8",12.9
"423","AA_0714",34.3966666666667,FALSE,22.975,-11.4216666666667,"wild",53.1162085788689,"mLN","CD8",19.3
"424","AA_0714",34.3966666666667,FALSE,22.975,-11.4216666666667,"wild",53.1162085788689,"mLN","Div_Act_CD8",18.7
"425","AA_0714",34.3966666666667,FALSE,22.975,-11.4216666666667,"wild",53.1162085788689,"mLN","Th1",1.87
"426","AA_0714",34.3966666666667,FALSE,22.975,-11.4216666666667,"wild",53.1162085788689,"mLN","IFNy_CD4",0.38
"427","AA_0714",34.3966666666667,FALSE,22.975,-11.4216666666667,"wild",53.1162085788689,"mLN","Treg17",7.36
"428","AA_0714",34.3966666666667,FALSE,22.975,-11.4216666666667,"wild",53.1162085788689,"mLN","Div_Th17",24.5
"429","AA_0714",34.3966666666667,FALSE,22.975,-11.4216666666667,"wild",53.1162085788689,"mLN","IFNy_CD8",9.66
"430","AA_0714",34.3966666666667,FALSE,22.975,-11.4216666666667,"wild",53.1162085788689,"mLN","IL17A_CD4",0.031
"431","AA_0714",34.3966666666667,FALSE,22.975,-11.4216666666667,"wild",53.1162085788689,"mLN","Th17",1.02
"432","AA_0714",34.3966666666667,FALSE,22.975,-11.4216666666667,"wild",53.1162085788689,"mLN","Div_Th1",37.6
"433","AA_0714",34.3966666666667,FALSE,22.975,-11.4216666666667,"wild",53.1162085788689,"mLN","CD4",53.6
"434","AA_0714",34.3966666666667,FALSE,22.975,-11.4216666666667,"wild",53.1162085788689,"mLN","Treg",4.4
"435","AA_0715",34.0966666666667,FALSE,23.68,-10.4166666666667,"wild",30.7142601406632,"mLN","IFNy_CD4",2.03
"436","AA_0715",34.0966666666667,FALSE,23.68,-10.4166666666667,"wild",30.7142601406632,"mLN","Div_Th17",28.1
"437","AA_0715",34.0966666666667,FALSE,23.68,-10.4166666666667,"wild",30.7142601406632,"mLN","Act_CD8",5.09
"438","AA_0715",34.0966666666667,FALSE,23.68,-10.4166666666667,"wild",30.7142601406632,"mLN","Th1",4.15
"439","AA_0715",34.0966666666667,FALSE,23.68,-10.4166666666667,"wild",30.7142601406632,"mLN","CD4",47.3
"440","AA_0715",34.0966666666667,FALSE,23.68,-10.4166666666667,"wild",30.7142601406632,"mLN","Th17",1.49
"441","AA_0715",34.0966666666667,FALSE,23.68,-10.4166666666667,"wild",30.7142601406632,"mLN","Div_Treg",34.6
"442","AA_0715",34.0966666666667,FALSE,23.68,-10.4166666666667,"wild",30.7142601406632,"mLN","Treg17",15
"443","AA_0715",34.0966666666667,FALSE,23.68,-10.4166666666667,"wild",30.7142601406632,"mLN","Div_Th1",60.2
"444","AA_0715",34.0966666666667,FALSE,23.68,-10.4166666666667,"wild",30.7142601406632,"mLN","CD8",25.6
"445","AA_0715",34.0966666666667,FALSE,23.68,-10.4166666666667,"wild",30.7142601406632,"mLN","IFNy_CD8",6.59
"446","AA_0715",34.0966666666667,FALSE,23.68,-10.4166666666667,"wild",30.7142601406632,"mLN","IL17A_CD4",0.22
"447","AA_0715",34.0966666666667,FALSE,23.68,-10.4166666666667,"wild",30.7142601406632,"mLN","Div_Act_CD8",64.6
"448","AA_0715",34.0966666666667,FALSE,23.68,-10.4166666666667,"wild",30.7142601406632,"mLN","Treg",4.47
"449","AA_0716",32.3566666666667,TRUE,23.45,-8.90666666666667,"wild",34.7039189577257,"mLN","Act_CD8",6.71
"450","AA_0716",32.3566666666667,TRUE,23.45,-8.90666666666667,"wild",34.7039189577257,"mLN","IL17A_CD4",0
"451","AA_0716",32.3566666666667,TRUE,23.45,-8.90666666666667,"wild",34.7039189577257,"mLN","IFNy_CD8",0
"452","AA_0716",32.3566666666667,TRUE,23.45,-8.90666666666667,"wild",34.7039189577257,"mLN","Th1",2.06
"453","AA_0716",32.3566666666667,TRUE,23.45,-8.90666666666667,"wild",34.7039189577257,"mLN","Div_Th17",5.41
"454","AA_0716",32.3566666666667,TRUE,23.45,-8.90666666666667,"wild",34.7039189577257,"mLN","Div_Treg",61.5
"455","AA_0716",32.3566666666667,TRUE,23.45,-8.90666666666667,"wild",34.7039189577257,"mLN","CD8",8.41
"456","AA_0716",32.3566666666667,TRUE,23.45,-8.90666666666667,"wild",34.7039189577257,"mLN","Treg17",7.69
"457","AA_0716",32.3566666666667,TRUE,23.45,-8.90666666666667,"wild",34.7039189577257,"mLN","Div_Th1",50
"458","AA_0716",32.3566666666667,TRUE,23.45,-8.90666666666667,"wild",34.7039189577257,"mLN","IFNy_CD4",5.63
"459","AA_0716",32.3566666666667,TRUE,23.45,-8.90666666666667,"wild",34.7039189577257,"mLN","Treg",1.65
"460","AA_0716",32.3566666666667,TRUE,23.45,-8.90666666666667,"wild",34.7039189577257,"mLN","Div_Act_CD8",36.4
"461","AA_0716",32.3566666666667,TRUE,23.45,-8.90666666666667,"wild",34.7039189577257,"mLN","Th17",4.76
"462","AA_0716",32.3566666666667,TRUE,23.45,-8.90666666666667,"wild",34.7039189577257,"mLN","CD4",40.5
"463","AA_0717",34.1333333333333,FALSE,23.0266666666667,-11.1066666666667,"wild",29.3065307802482,"mLN","IFNy_CD8",8.25
"464","AA_0717",34.1333333333333,FALSE,23.0266666666667,-11.1066666666667,"wild",29.3065307802482,"mLN","Th1",2.55
"465","AA_0717",34.1333333333333,FALSE,23.0266666666667,-11.1066666666667,"wild",29.3065307802482,"mLN","CD8",17.5
